cell_id,lon,lat,DD35,HDW,tmax_mean,tmin_mean,tmean_mean,tmax_p95,tmin_p05,radn_mean,rain_sum,rain_p95,rh_mean,wind_mean,wind_p95,Yield_pred_t_ha,Fail
EGF_004036,30.15322265625,25.844873046875,264.194404678215,38.2766364159925,33.3915276490392,17.680025173697,25.5357764113681,40.4265377418203,7.80704160964554,27.2614520475473,1.65505928716007,0,32.4179645667464,3.34832725699018,4.85741476443268,0.579443351428213,TRUE
EGF_004037,30.25322265625,25.844873046875,264.111522998075,38.1965316563657,33.3898776363833,17.6725294640297,25.5312035502065,40.4247460998416,7.8047911562534,27.2597848609254,1.681463912178,0,32.4725512436048,3.35266005540151,4.86376287355773,0.578431268762838,TRUE
EGF_004038,30.35322265625,25.844873046875,263.979386936799,38.1118151958443,33.3876976554826,17.6649923464567,25.5263450009697,40.4224563648878,7.80244298108433,27.2582970457846,1.70925220041162,0,32.5261054839553,3.35699601378747,4.8702220671476,0.579423143095283,TRUE
EGF_004039,30.45322265625,25.844873046875,263.79347550332,38.0216044625573,33.3849471441986,17.6573801604406,25.5211636523196,40.4196054233666,7.79995534414407,27.2570022799921,1.7382086076518,0,32.5784051838731,3.36132689719378,4.87678647563153,0.57882304616886,TRUE
EGF_004040,30.55322265625,25.844873046875,293.446438419001,42.5787393575698,33.6620413064785,17.8999987883244,25.7810200474015,40.6439089228531,8.06722548872259,27.1882135529681,1.63598551874185,0,32.3618622805237,3.39833601624423,4.94685161201889,0.586774924909281,TRUE
EGF_004041,30.65322265625,25.844873046875,295.251352726449,42.8502143208462,33.6777542712273,17.9145606907073,25.7961574809673,40.6566405790839,8.08590105657841,27.183073265689,1.66430369831817,0,32.3660335920452,3.4030739093509,4.95608507237012,0.604836669065754,TRUE
EGF_004042,30.75322265625,25.844873046875,308.13286349344,44.8472605549516,33.8193683917071,17.9856170519497,25.9024927218284,40.7791440673352,8.1754335781535,27.1564780639955,2.24530278547615,0.000777273582499195,32.5711496558411,3.4323931217016,4.97569149230686,0.701586050822947,TRUE
EGF_004043,30.85322265625,25.844873046875,309.987687102032,45.1387516530284,33.8350150859305,18.0026737401606,25.9188444130456,40.7917550071894,8.19707979750457,27.1504882478824,2.28193649847751,0.000792303971219648,32.5797651856338,3.43693848308127,4.9849949349076,0.702918669344084,TRUE
EGF_004044,30.95322265625,25.844873046875,312.010097420081,45.4623695681425,33.8521922646453,18.0218783850267,25.937035324836,40.8055081159154,8.22065369336238,27.1442613597724,2.31646852831844,0.000805928671226988,32.581156891996,3.44142707325014,4.99450805931675,0.669173303202954,TRUE
EGF_004045,31.05322265625,25.844873046875,314.228773083129,45.82282779127,33.8711732672055,18.0434901547365,25.957331710971,40.8206388452501,8.24640582230523,27.1377311026414,2.34854705490183,0.000818007199802803,32.574794827979,3.44585287373061,5.00423543277231,0.69990595962478,TRUE
EGF_004046,31.15322265625,25.844873046875,316.677179240155,46.2256728261154,33.8922777063779,18.0678135393407,25.9800456228593,40.8374267438787,8.27462968947392,27.1308217698848,2.37782364567185,0.000828406200063055,32.5601003606623,3.45021119073067,5.0141837865018,0.697886427903903,TRUE
EGF_004047,31.25322265625,25.844873046875,319.39381737748,46.6773384128837,33.9158740243663,18.0952025249461,26.0055382746562,40.8561973996079,8.30566462993403,27.1234485863441,2.40394961190375,0.000836996699168501,32.5364281192682,3.45449851122171,5.02436222957957,0.733287208959557,TRUE
EGF_004048,31.35322265625,25.844873046875,322.422457341059,47.1851950799303,33.9423817960076,18.1260644358808,26.0342231159442,40.8773240965276,8.33989859404797,27.1155179398612,2.42657223532922,0.000843651064378661,32.5030492482334,3.45871238440941,5.03478255405744,0.682807868044852,TRUE
EGF_004049,31.45322265625,25.844873046875,325.812334873312,47.7575916623731,33.9722736098384,18.1608632222918,26.0665684160651,40.9012290317465,8.37777066741748,27.1069275052187,2.44533105866206,0.000848239754074861,32.459136646149,3.46285134428427,5.04545964544415,0.71118294844671,TRUE
EGF_004050,31.55322265625,25.844873046875,308.614130254196,45.2832700372275,33.7211838629104,18.2116020842714,25.9663929735909,40.5808196215892,8.60802137284673,27.0748481728367,3.06672070276101,0.00251175470313935,34.1125907126032,3.48843553360477,5.09995626395225,0.966463137911916,TRUE
EGF_004051,31.65322265625,25.844873046875,336.979626661358,50.5416846490654,34.0832074087044,18.3325356989877,26.207871553846,40.9768074677359,8.58780670815425,27.0736206467054,2.80917585161766,0.000845264173909458,32.4995381097979,3.53876428168804,5.21180731969247,0.751742333455408,TRUE
EGF_004052,31.75322265625,25.844873046875,319.175615245153,48.5714076149056,33.8292895400359,18.4305542428196,26.1299218914278,40.653592619361,8.80889725971933,27.0820592478625,2.82780896013955,0.00168547692545305,33.3609762954808,3.53645696143769,5.24373087152537,0.955144589389127,TRUE
EGF_004053,31.85322265625,25.844873046875,326.468118743015,50.1948793758269,33.8996208885526,18.5324352543752,26.2160280714639,40.7145497695213,8.91650774414621,27.055239651776,3.42823300981827,0.00250715923225498,33.5106588346469,3.55208487085289,5.259674406599,0.939646509231893,TRUE
EGF_004054,31.95322265625,25.844873046875,332.034594818992,51.2035491407681,33.951246924765,18.5926568566194,26.2719518906922,40.7578435314358,8.97639153955529,27.043695838889,3.41777522969422,0.00248333029973994,33.3941644816221,3.55569107516384,5.27214650758659,0.920460957457518,TRUE
EGF_004055,32.05322265625,25.844873046875,338.324435736199,52.3325157475045,34.0100210177012,18.6591867878815,26.3346039027913,40.8076364381116,9.04157077714583,27.0309360382996,3.39944297166511,0.00245151191499808,33.2578588743958,3.55914314135628,5.28470003380167,0.879880400928712,TRUE
EGF_004056,32.15322265625,25.844873046875,345.413691442065,53.5937101379012,34.0766828189214,18.7326386601664,26.4046607395439,40.8646195504849,9.11256724792258,27.0168252272345,3.37257586199056,0.00241107515913128,33.1000454956083,3.56241606516987,5.29730160500118,0.903490274520581,TRUE
EGF_004057,32.25322265625,25.844873046875,337.944769523666,52.4450294996493,33.9531273012506,18.6885024478157,26.3208148745331,40.7328684217056,9.10291811298961,27.0497960249706,3.30284408555082,0.00236936907054979,33.0175740145633,3.58415219776591,5.37603536462348,0.903157824749149,TRUE
EGF_004058,32.35322265625,25.844873046875,346.880218894669,54.0036516868551,34.0386358175962,18.7767009725078,26.407668395052,40.8077129232138,9.18611066503171,27.0319755553106,3.26760777728559,0.0023253378215678,32.8226350588308,3.58672154585552,5.38715071913417,0.927178215856382,TRUE
EGF_004059,32.45322265625,25.844873046875,356.892220479508,55.7372015823762,34.1349428263986,18.8739910920318,26.5044669592152,40.8925016112924,9.27683640897051,27.0122228151076,3.22139170864005,0.00227001530597521,32.6006414809285,3.58890947249966,5.39782925367966,0.951694081272651,TRUE
EGF_004060,32.55322265625,25.844873046875,368.059446860312,57.6573498111793,34.2428187573624,18.9809789886726,26.6118988730175,40.9879439629308,9.37560363164697,26.9903834492704,3.16333117836255,0.00220256643826706,32.3498085276246,3.59066568517886,5.40798031712068,0.896169830633738,TRUE
EGF_004061,32.65322265625,25.844873046875,380.451191874114,59.774017373692,34.362937495499,19.098177670362,26.7305575829305,41.0946589211749,9.48284121521908,26.9663175227948,3.09260362902935,0.00212223640869419,32.0685729992614,3.59193651148926,5.41750288006271,0.846599988936865,TRUE
EGF_004062,32.75322265625,25.844873046875,394.120445206902,62.0942589334401,34.4958081114739,19.2259474882982,26.8608777998861,41.2131130085672,9.59884734704432,26.9399126477771,3.00849126955169,0.0020284188601191,31.7557613026145,3.59266675003281,5.42628664574106,0.848901086059436,TRUE
EGF_004063,32.85322265625,25.844873046875,398.390363573225,62.5225758487026,34.4865719537894,19.1406781494539,26.8136250516217,41.2018133237594,9.57342954344505,26.9126894031258,3.28314634615064,0.00306438033843101,32.1174017670723,3.59848462590662,5.43970780529095,0.869261530642895,TRUE
EGF_004064,32.95322265625,25.844873046875,414.582281548225,65.2453792652652,34.6475845534547,19.2935662746112,26.9705754140329,41.346489275331,9.7064872005996,26.8830219993695,3.14780843667636,0.00288627330648995,31.7080946134643,3.59688585601128,5.44444544480817,0.899467838550276,TRUE
EGF_004065,33.05322265625,25.844873046875,432.100338795271,68.1787420902995,34.8220507561552,19.4584441291564,27.1402474426558,41.5034983473374,9.84949332482761,26.8509246933327,2.99741213785531,0.00268680681053429,31.2651560891219,3.5947317951153,5.44839907146339,0.910248287119961,TRUE
EGF_004066,33.15322265625,25.844873046875,450.8424711594,71.3045577755085,35.0089417317475,19.634357256682,27.3216494942148,41.6718976744294,10.0016284487515,26.8165709803258,2.83263987042139,0.00246682726343852,30.7911364802738,3.59201070605433,5.45149604220022,0.856514222104876,TRUE
EGF_004067,33.25322265625,25.844873046875,470.62003134553,74.5906945045337,35.2063582556583,19.8195529518191,27.5129556037387,41.8499546586373,10.1613967021022,26.7802935525371,2.6550602060022,0.00222842086159958,30.2907945158059,3.5887367456355,5.45368480116715,0.887369288681709,TRUE
EGF_004068,33.35322265625,25.844873046875,491.137392116964,77.9878018386817,35.4113268096061,20.011293188648,27.711309999127,42.0349630357295,10.3264666316465,26.7426233521082,2.46735856543117,0.00197523159137369,29.7716115506972,3.5849589420433,5.45494633336077,0.884119212204684,TRUE
EGF_004069,33.45322265625,25.844873046875,511.975600950124,81.4268015425532,35.6196363757524,20.2057050059694,27.9126706908609,42.2230958886468,10.4935440371119,26.7043213821137,2.27353326142846,0.00171273220367263,29.2442020235605,3.58076978949085,5.45530664912578,0.931848060649951,TRUE
EGF_004070,33.55322265625,25.844873046875,532.585926097578,84.8179986682092,35.8257743605465,20.3977220265584,28.1117481935524,42.409348470979,10.6583225544603,26.6663923429913,2.0789958587953,0.00144836549424308,28.7224729752183,3.57631145936136,5.45484834032584,0.911225059789063,TRUE
EGF_004071,33.65322265625,25.844873046875,552.300280226808,88.0529235360239,36.0230315422901,20.5811812887613,28.3021064155257,42.5876340389761,10.8155666093217,26.6300669332066,1.89050069869367,0.00119145363154505,28.2233567029847,3.57177697235672,5.45371823767389,0.886306739766214,TRUE
EGF_004072,33.75322265625,25.844873046875,570.364810393776,91.0098907901178,36.2038389450898,20.7491331137966,28.4764860294432,42.7510895223841,10.9593757879589,26.5967408412244,1.71583273168621,0.00095277836934328,27.7659584152632,3.56740355563354,5.45212757385417,0.799121855451452,TRUE
EGF_004073,33.85322265625,25.844873046875,585.678662270224,93.5589067269559,36.3573596543494,20.8980567831927,28.627708218771,42.8901854212277,11.0885089210904,26.5679723835235,1.63901090928392,0.000849394515463871,27.4075990320246,3.56413679181373,5.45033615352271,0.787394181938967,TRUE
EGF_004074,33.95322265625,25.844873046875,598.214309208409,95.5909976525682,36.4828500705482,21.0127849572147,28.7478175138814,43.0036125527129,11.1861716969836,26.5449041866971,1.49804066041887,0.00065559630632019,27.0831621247426,3.56071199293374,5.4486112152005,0.783073443680396,TRUE
EGF_004075,34.05322265625,25.844873046875,606.997569276925,97.0135442003289,36.5707804168996,21.0931625561378,28.8319714865187,43.0830923083827,11.2545761745461,26.5287330123748,1.39905298709194,0.000519456845657685,26.8558774923446,3.55827232390198,5.44730212751149,0.785356783757047,TRUE
EGF_004076,34.15322265625,25.844873046875,610.523772099943,97.5589230286158,36.6020631198905,21.1223178471047,28.8621904834976,43.1116031483363,11.2816286744089,26.5199039440094,1.41426558627988,0.00163864651816278,26.8119600732758,3.55346623719078,5.44227412419794,0.783849361841837,TRUE
EGF_004077,34.25322265625,25.844873046875,610.932744077622,97.6279942889234,36.6061539114987,21.1259054772425,28.8660296943706,43.1153462705689,11.2847125601171,26.5191461457856,1.41093480624099,0.00163590684438861,26.8020803193684,3.55343344954814,5.4423767382427,0.783849361841837,TRUE
EGF_004078,34.35322265625,25.844873046875,607.138398690378,97.0165046011897,36.5675388143558,21.0904530041519,28.8289959092538,43.0805380066946,11.2549567192868,26.525803634714,1.46407795007076,0.00187413220062258,26.9082080224247,3.55412325138,5.44273144335572,0.783849361841837,TRUE
EGF_004079,34.45322265625,25.844873046875,599.562448176635,95.7935292185535,36.4904699936252,21.0197776668471,28.7551238302361,43.0110364403295,11.1955990774126,26.5391139206879,1.56887222578732,0.00233788246237619,27.1193242492377,3.55546617170352,5.44333701570911,0.784617223368898,TRUE
EGF_004080,25.05322265625,25.944873046875,249.627247032976,38.1436596359648,33.1065666218051,17.6919504327151,25.3992585272601,40.3592195146067,7.90863004929867,27.0201353451495,2.80808811879907,0.00841275075090168,34.6116397797974,3.21737473375235,4.75612059351367,1.20869993723006,TRUE
EGF_004081,25.15322265625,25.944873046875,249.743235464105,38.224340771478,33.111250767373,17.700611919859,25.405931343616,40.3605010700377,7.91065837413996,27.0278088541896,2.78367039162552,0.00817741241741614,34.5100962140421,3.21594795216698,4.75303485848445,1.20944614820355,TRUE
EGF_004082,25.25322265625,25.944873046875,249.859352502513,38.3069515862362,33.1160537056855,17.7095451370966,25.412799421391,40.3618049327681,7.91267911784976,27.0357968108777,2.75893357069598,0.00793702680875851,34.4046300849319,3.21448687539935,4.7498570823208,1.20236675590039,TRUE
EGF_004083,25.35322265625,25.944873046875,253.972490380729,39.4289211194647,33.1880507697098,17.8002929908858,25.4941718802978,40.3983640654209,7.98947600244349,27.0588793681834,2.32421177115628,0.00402580704956476,34.1142933439898,3.19891314825718,4.72166347988851,0.76244959802859,TRUE
EGF_004084,25.45322265625,25.944873046875,253.952333779835,39.466397106988,33.1906201582808,17.8060435727533,25.4983318655171,40.3984705287824,7.98939141171133,27.0663484150176,2.31897302319313,0.00392596513008061,34.0254332994537,3.1982795741204,4.71952531611555,0.762246821604554,TRUE
EGF_004085,25.55322265625,25.944873046875,253.932137391968,39.5053691014352,33.1932674853933,17.811990006096,25.5026287457447,40.3985968515818,7.98925317441435,27.0740515898234,2.31346824809305,0.00382318352175963,33.9333295432236,3.19761909261256,4.71732600841512,0.762246821604554,TRUE
EGF_004086,25.65322265625,25.944873046875,255.093800451933,39.6308356389537,33.21583286863,17.8084492603155,25.5121410644727,40.4079617834587,7.95216767391676,27.1027394767981,2.07173093421847,0.00300909681849372,33.3695378669714,3.19815492563454,4.71649283042025,0.729536595080268,TRUE
EGF_004087,25.75322265625,25.944873046875,255.077260103958,39.6686838802074,33.2185861414294,17.8145011509488,25.5165436461891,40.4081427164327,7.95227502192336,27.1105479450929,2.06800781717484,0.00290847208081828,33.2796396209175,3.19758401013276,4.71430322942909,0.710178525542994,TRUE
EGF_004088,25.85322265625,25.944873046875,255.064028430145,39.7075875462303,33.2214093184584,17.8206504877773,25.5210299031179,40.4083629726503,7.95233828900607,27.1184654596422,2.06402344477935,0.0028067154508307,33.1881320806071,3.19701139214611,4.71209745658506,0.728844670949883,TRUE
EGF_004089,25.95322265625,25.944873046875,255.05590681256,39.7474533835282,33.2243059678587,17.8268587552427,25.5255823615507,40.4086325664457,7.95235690516049,27.1264470132746,2.05970613152522,0.00270439643641214,33.0955659654262,3.19644755027218,4.70989328541126,0.72034587256539,TRUE
EGF_004090,26.05322265625,25.944873046875,255.055112648422,39.7881783640259,33.227282785231,17.8330815326905,25.5301821589608,40.4089634882832,7.95233144291419,27.1344426999549,2.05496254015051,0.00260213424194132,33.0025746353055,3.19590553867393,4.70771130064588,0.72091234560765,TRUE
EGF_004091,26.15322265625,25.944873046875,255.064303037241,39.8296512326983,33.2303501311343,17.8392686805699,25.5348094058521,40.4093697889911,7.95226358882849,27.1423983918717,2.04967495584626,0.00250058776204996,32.9098691615209,3.19540116068063,4.70557490106312,0.693270804120192,TRUE
EGF_004092,26.25322265625,25.944873046875,255.086579445532,39.8717545841754,33.233522482662,17.8453648552317,25.5394436689469,40.4098675652775,7.95215601654205,27.1502567762976,2.04369936337108,0.00240044156450453,32.8182280163369,3.19495303195175,4.70351015881835,0.658776727203763,TRUE
EGF_004093,26.35322265625,25.944873046875,255.125464770191,39.9143673226296,33.2368187178246,17.8513104247088,25.5440645712667,40.4104748016469,7.95201214153792,27.1579587923745,2.03686490155493,0.00230238760771761,32.7284803253621,3.19458248302851,4.70154549140626,0.664864471297556,TRUE
EGF_004094,26.45322265625,25.944873046875,255.184842750675,39.957367089175,33.2402621250502,17.8570428373359,25.548652481193,40.4112110124125,7.95183573999886,27.1654454787245,2.0289753841543,0.00220710281230573,32.6414819424939,3.19431324690652,4.69971110535256,0.666330774813572,TRUE
EGF_004095,26.55322265625,25.944873046875,255.268848841296,40.0006318293605,33.243880004353,17.8624984515108,25.5531892279319,40.4120966164382,7.95163041797319,27.172660195459,2.019813632053,0.00211522316094952,32.5580842322155,3.194170880371,4.69803818317427,0.654974924949229,TRUE
EGF_004096,26.65322265625,25.944873046875,255.381702117709,40.0440391303268,33.2477027086832,17.8676147634345,25.5576587360588,40.4131519697935,7.95139892282613,27.1795511178541,2.00914930553033,0.00202731572723102,32.4790964340374,3.19418188245585,4.69655781025868,0.657478246636314,TRUE
EGF_004097,26.75322265625,25.944873046875,256.613063807,39.9238535825877,33.2733242038983,17.8677974038871,25.5705608038927,40.419102245672,7.98480983776348,27.1938073421603,2.11008659109773,0.00195342049551273,32.7274323660403,3.2077409014719,4.69664794642783,0.639682762915249,TRUE
EGF_004098,26.85322265625,25.944873046875,256.743847516138,39.9636828577149,33.2763438733927,17.8714440149791,25.5738939441859,40.4203203309195,7.98352479698463,27.1985964885829,2.09546452580929,0.00189308179210748,32.6641809070963,3.20779638267555,4.69592434381483,0.647705596105656,TRUE
EGF_004099,26.95322265625,25.944873046875,256.917100225811,40.0032210232772,33.2797401392844,17.8746235261608,25.5771818327226,40.4217636926837,7.98229374737956,27.2030367879288,2.07883626520423,0.00183669894093895,32.6070989884217,3.20810357084335,4.69545453468506,0.649352272094579,TRUE
EGF_004100,27.05322265625,25.944873046875,257.134112595197,40.0421921792205,33.2835266027195,17.8773008477831,25.5804137252513,40.423432801765,7.98110609414226,27.2071167229274,2.06009645615226,0.00178438073990194,32.5564469771855,3.20867773259204,4.69525547407196,0.649934185538916,TRUE
EGF_004101,27.15322265625,25.944873046875,257.39449681539,40.0802186983671,33.2877023207199,17.879449679344,25.5835760000319,40.425316672678,7.97994306972896,27.2108360937515,2.03920615051673,0.0017361033439654,32.5122743825865,3.20952704544382,4.69533802223363,0.658985618916772,TRUE
EGF_004102,27.25322265625,25.944873046875,257.695852082172,40.1167732561117,33.2922477959426,17.8810510370164,25.5866494164795,40.427390141085,7.9787769510518,27.2142049516417,2.01620797238978,0.00169172315916346,32.4744293066447,3.21065179346346,4.6957067245338,0.632496700408777,TRUE
EGF_004103,27.35322265625,25.944873046875,258.033545606989,40.1511279854252,33.2971218293488,17.8820902725806,25.5896060509647,40.4296117176987,7.97757078671647,27.2172412862067,1.99123529656057,0.00165100344609991,32.4425926633621,3.21204433427959,4.69636034839275,0.620076874612722,TRUE
EGF_004104,27.45322265625,25.944873046875,263.302290197978,40.8126919819231,33.364616019353,17.9026963143923,25.6336561668726,40.4781292733819,7.98688071694623,27.239548360575,1.91018810949921,0.00110810255847379,32.2029853851303,3.224382845111,4.69989454092183,0.652841582174679,TRUE
EGF_004105,27.55322265625,25.944873046875,263.722277260011,40.8289682431434,33.3697680322342,17.9009082055473,25.6353381188907,40.4805281592842,7.98503038128187,27.2402909654536,1.88223454150821,0.00108853519263232,32.1975000008265,3.22657177547227,4.70161045575952,0.655174786264291,TRUE
EGF_004106,27.65322265625,25.944873046875,264.164331032314,40.8410589978547,33.3751440617315,17.8985583194619,25.6368511905967,40.4829749168217,7.98302128450302,27.2408082281926,1.85321628419253,0.00107047892002494,32.1961805080855,3.22899057725181,4.70358868587102,0.612641003104989,TRUE
EGF_004107,27.75322265625,25.944873046875,264.616609442566,40.8472703967937,33.3806211247606,17.8956103514095,25.638115738085,40.4853695841496,7.98079208368493,27.2411100494809,1.82355078697714,0.00105377385267428,32.1986934943828,3.23161362211022,4.70582047304007,0.546869301890404,TRUE
EGF_004108,27.85322265625,25.944873046875,265.067370219263,40.8458790871255,33.3860754459939,17.8920235798352,25.6390495129146,40.487612598337,7.97828444767186,27.2412014537173,1.79365679914675,0.00103830543562127,32.2047988142301,3.23441658100472,4.70829852062529,0.545394284081751,TRUE
EGF_004109,27.95322265625,25.944873046875,265.505873720219,40.8352884761032,33.3913921493513,17.8877581035513,25.6395751264513,40.4896130295488,7.97544784700656,27.2410830457042,1.76392624368327,0.00102400292415683,32.2143470835856,3.2373775958223,4.71101670039051,0.543663581847872,TRUE
EGF_004110,28.05322265625,25.944873046875,265.923198925915,40.8142041164609,33.3964742307197,17.8827825571339,25.6396283939268,40.4912967545546,7.97224470761649,27.2407525676851,1.73470298025187,0.0010108294908405,32.2272531158721,3.24047739486179,4.71396862580685,0.543663581847872,TRUE
EGF_004111,28.15322265625,25.944873046875,266.312871675428,40.7818035124583,33.4012495674273,17.8770830200512,25.6391662937393,40.4926135415815,7.96865549550577,27.2402070185913,1.70627151158004,0.000998768380829164,32.2434552699801,3.24369840812337,4.71714535719044,0.545162384931081,TRUE
EGF_004112,28.25322265625,25.944873046875,257.893919042451,38.754812846779,33.3094229292397,17.7786593060225,25.5440411176311,40.3967026257482,7.88715905579457,27.2529490240222,1.81487990885453,0.00147404970117216,32.5303755276745,3.26684754908593,4.7402024118722,0.511604057334632,TRUE
EGF_004113,28.35322265625,25.944873046875,258.240227930727,38.7009482387159,33.3134442711756,17.7710805130099,25.5422623920927,40.3973932342,7.88341836844687,27.2512883443088,1.79200526209071,0.00148175304119894,32.5663185499374,3.27040701812837,4.74396281547412,0.507303409671954,TRUE
EGF_004114,28.45322265625,25.944873046875,258.544056262617,38.6348194023468,33.3169827632982,17.7628198393607,25.5399013013294,40.397619751273,7.8792851199193,27.24944367202,1.7706631733456,0.0014909783258646,32.6052886373332,3.27404289250497,4.74789413760833,0.514796045931957,TRUE
EGF_004115,28.55322265625,25.944873046875,258.809818336905,38.5582718482431,33.3200770462023,17.7539888015163,25.5370329238593,40.397452274129,7.87484227783073,27.2474203175604,1.75096517879698,0.00150170540916524,32.6470583477488,3.27772872553719,4.75195601918473,0.511902057741879,TRUE
EGF_004116,28.65322265625,25.944873046875,259.043390279021,38.4735781002302,33.3227788705805,17.74472051037,25.5337496904752,40.3969795252402,7.87019283365836,27.2452231501137,1.73302319737361,0.00151394196781736,32.6914092276938,3.28143502058169,4.75610114855656,0.528576116075265,TRUE
EGF_004117,28.75322265625,25.944873046875,262.34117597136,39.1210708959901,33.368453442766,17.7751671920943,25.5718103174301,40.4355030721176,7.85576494552458,27.273387441505,1.63361330430424,0.00101947930227789,32.2092482689638,3.29005481233022,4.76407723114983,0.555707406941723,TRUE
EGF_004118,28.85322265625,25.944873046875,262.67426375411,39.053055996649,33.372263912805,17.7667677279165,25.5695158203608,40.4366297902592,7.85178527945388,27.2711838310848,1.62294629834635,0.00103241813603243,32.2571874428969,3.29413769210749,4.76861873532866,0.55568282165891,TRUE
EGF_004119,28.95322265625,25.944873046875,263.00767713363,38.9873531499987,33.3760073202382,17.7585366690486,25.5672719946434,40.4379323574626,7.84801871631838,27.2688748049509,1.61465989442608,0.00104634269155349,32.3065583165893,3.29817055801291,4.77310465028862,0.562030044957955,TRUE
EGF_004120,29.05322265625,25.944873046875,263.347978994568,38.9262178278533,33.3797395851865,17.7506000099724,25.5651697975794,40.4395091806686,7.84457342327769,27.2664602489912,1.60889371250667,0.00106134081447998,32.3573614132117,3.30213272707277,4.77749578233802,0.563951033958339,TRUE
EGF_004121,29.15322265625,25.944873046875,263.700776562336,38.8714963084853,33.3835085235296,17.7430591895582,25.5632838565439,40.4414433104759,7.84153878801624,27.263939271066,1.60576218361089,0.00107750338593538,32.4096454715423,3.30600985553971,4.78176246796931,0.554580555310945,TRUE
EGF_004122,29.25322265625,25.944873046875,264.070627978274,38.8245951661198,33.3873543949654,17.7359902588923,25.5616723269289,40.4438000150085,7.8389817362571,27.2613124238685,1.60533753448364,0.00109490162635265,32.4634627996743,3.30979405088592,4.78588520782736,0.548433618092627,TRUE
EGF_004123,29.35322265625,25.944873046875,264.461012873711,38.7864954496807,33.3913108000339,17.7294460089803,25.5603784045071,40.4466257682681,7.8369453875605,27.2585840607098,1.6076360886802,0.00111356529059133,32.5188203218102,3.31348307833492,4.78985400269543,0.544389615272714,TRUE
EGF_004124,29.45322265625,25.944873046875,264.874328086724,38.757795505621,33.3954052994677,17.723459917051,25.5594326082594,40.4499482714458,7.83544978965908,27.255764299969,1.61261038453699,0.00113346634161124,32.5756374356091,3.31707891107244,4.79366671039228,0.545696141640621,TRUE
EGF_004125,29.55322265625,25.944873046875,265.311887828652,38.7387666490756,33.3996594388835,17.7180507074923,25.5588550731879,40.4537771781407,7.8344942495508,27.2528701902352,1.62014819657976,0.00115451119586028,32.6337192098047,3.32058596594649,4.79732685849531,0.545696141640621,TRUE
EGF_004126,29.65322265625,25.944873046875,265.773925989454,38.7294094222637,33.4040881836382,17.71322654162,25.5586573626291,40.4581052945418,7.8340606822642,27.249925868377,1.63007810308676,0.00117654254679168,32.6927491159031,3.32400936508166,4.80084134958346,0.547033994077945,TRUE
EGF_004127,29.75322265625,25.944873046875,264.504901895638,38.6036794018539,33.3985712168359,17.7108347693288,25.5547029930824,40.4329193499482,7.81525892814874,27.2698024817589,1.54692373415859,0,32.1775988209045,3.33133234646359,4.83261821897656,0.560924554645033,TRUE
EGF_004128,29.85322265625,25.944873046875,264.58481070725,38.5326693487813,33.3987051222837,17.7029934588156,25.5508492905496,40.4326323516853,7.81301491458485,27.2674406582436,1.5672050196916,0,32.2368617671052,3.33574337554511,4.83869432411679,0.55907265749324,TRUE
EGF_004129,29.95322265625,25.944873046875,264.63639158714,38.461375716721,33.3984811342652,17.6952740409768,25.546877587621,40.4321486635717,7.81089861597763,27.2651678901933,1.58991730110004,0,32.2963603628141,3.3401767140106,4.84488344265826,0.554907364960664,TRUE
EGF_004130,30.05322265625,25.944873046875,264.65332816946,38.3885792643779,33.397848602328,17.6876344026495,25.5427415024887,40.4313792057208,7.80884424357011,27.2630191466032,1.6148199102209,0,32.3556850954051,3.34463337153428,4.85119531895126,0.566896505961954,TRUE
EGF_004131,30.15322265625,25.944873046875,264.629120197493,38.3130506678157,33.396753760759,17.6800324943838,25.5383931275714,40.4302337636913,7.80678763999586,27.2610269139504,1.64166403049512,0,32.4144369024618,3.34911095600157,4.85763523609356,0.580790628203839,TRUE
EGF_004132,30.25322265625,25.944873046875,264.557347117495,38.233585898503,33.395141775141,17.672426576152,25.5337841756465,40.4286241666327,7.8046683538851,27.2592193754035,1.67019964096517,0,32.4722508747336,3.35360412297535,4.86420424116786,0.576222711070483,TRUE
EGF_004133,30.35322265625,25.944873046875,264.431928610333,38.1490382340064,33.3929590283007,17.6647754094896,25.5288672188952,40.426467229341,7.80243114743295,27.2576190143558,1.70018045283734,0,32.528813881891,3.35810516547426,4.87089956060726,0.579423143095283,TRUE
EGF_004134,30.45322265625,25.944873046875,260.135641868639,36.2396888198401,33.33338845113,17.5163112341154,25.4248498426228,40.3706104453779,7.74813944284445,27.2036403433872,1.93846753125226,0.00147035346106487,33.7003094565504,3.39601156134187,4.91030857784305,0.641586779813815,TRUE
EGF_004135,30.55322265625,25.944873046875,259.73990969774,36.1155848495782,33.3281429629239,17.5071468193539,25.4176448911389,40.365920992582,7.74497450340431,27.2018376037106,1.97798646933517,0.00149903048961753,33.7650678297123,3.40030266417334,4.91691115136975,0.646603723925899,TRUE
EGF_004136,30.65322265625,25.944873046875,293.790989259292,42.5738907838001,33.6648903641645,17.8965811620489,25.7807357631067,40.6459311786094,8.06815500714651,27.1863728837216,1.66815978118701,0,32.4012476170664,3.40318467240947,4.95414151278776,0.586774924909281,TRUE
